GeoDesc,SNAP_PA_Participation_Persons,SNAP_NPA_Participation_Persons,SNAP_All_Participation_Persons,SNAP_PA_Participation_Households,SNAP_NPA_Participation_Households,SNAP_All_Participation_Households,SNAP_All_Issuance,Date,FIPS,SubCounty,Program
0608304 CA EBT SANTA BARBARA CO DSW,6821,27874,34695,2740,12789,15529,4852464,2014-01-01,06083,04,EBT
0600105 CA EBT ALAMEDA COUNTY DSS,23149,102634,125783,9914,53538,63452,18513758,2014-01-01,06001,05,EBT
0607105 CA EBT SAN BRNDINO CO DPSS AU,76319,304469,380788,28376,137079,165455,53145908,2014-01-01,06071,05,EBT
0603720 CA EBT LOS ANGELES COUNTY DPSS,202122,961275,1163397,88644,478438,567082,172267652,2014-01-01,06037,20,EBT
0603720 CA EBT LOS ANGELES COUNTY DPSS,185980,946782,1132762,84544,483300,567844,164766923,2016-01-01,06037,20,EBT
0600105 CA EBT ALAMEDA COUNTY DSS,16539,98881,115420,7101,52948,60049,16731000,2016-01-01,06001,05,EBT
0607105 CA EBT SAN BRNDINO CO DPSS AU,70943,323983,394926,26584,152999,179583,53920703,2016-01-01,06071,05,EBT
0609101 CA EBT SIERRA CO HUMAN SVCS,13,284,297,5,159,164,40675,2016-01-01,06091,01,EBT
0606101 CA EBT PLACER CO WELFARE DEPT,1998,15868,17866,775,8548,9323,2292118,2016-01-01,06061,01,EBT
0605101 CA EBT MONO CO WELFARE DEPT,48,747,795,15,432,447,105641,2016-01-01,06051,01,EBT
0607901 CA EBT SAN LUIS OBISPO COUNTY DSS,2622,15998,18620,1040,9052,10092,2530559,2016-01-01,06079,01,EBT
0611301 CA EBT YOLO CO DSW,2756,18313,21069,1040,9609,10649,2844033,2016-01-01,06113,01,EBT
0610301 CA EBT TEHAMA CO DSW,1491,8608,10099,548,4105,4653,1315091,2016-01-01,06103,01,EBT
0605701 CA EBT NEVADA CO DPSS,790,6886,7676,307,3994,4301,1057576,2016-01-01,06057,01,EBT
0610501 CA EBT TRINITY CO DSW,164,1632,1796,68,957,1025,256298,2016-01-01,06105,01,EBT
0610901 CA EBT TUOLUMNE CO WELF DEPT,842,4753,5595,329,2862,3191,745319,2016-01-01,06109,01,EBT
0604901 CA EBT MODOC COUNTY DSS,198,861,1059,78,413,491,135584,2016-01-01,06049,01,EBT
0601101 CA EBT COLUSA COUNTY DSW,232,1088,1320,88,500,588,183724,2016-01-01,06011,01,EBT
0603301 CA EBT LAKE CO DEPT OF SOC SVCS,1588,10983,12571,607,5978,6585,1728465,2016-01-01,06033,01,EBT
0608901 CA EBT SHASTA CO DSW,3439,21264,24703,1380,11512,12892,3219433,2016-01-01,06089,01,EBT
0611501 CA EBT YUBA CO WELFARE DEPT,2342,11178,13520,874,5437,6311,1873172,2016-01-01,06115,01,EBT
0604701 CA EBT MERCED CO DPW,12163,45828,57991,4458,20586,25044,7829038,2016-01-01,06047,01,EBT
0611101 CA EBT VENTURA CO.,8245,67269,75514,3182,34250,37432,10125001,2016-01-01,06111,01,EBT
0606301 CA EBT PLUMAS COUNTY DSS,288,1917,2205,115,1070,1185,302338,2016-01-01,06063,01,EBT
0602701 CA EBT INYO COUNTY WELF DEPT,330,1766,2096,118,960,1078,265229,2016-01-01,06027,01,EBT
0604301 CA EBT MARIPOSA CO DSW,356,1741,2097,126,1001,1127,277935,2016-01-01,06043,01,EBT
0609701 CA EBT SONOMA CO DSW,4016,30659,34675,1672,17788,19460,4658992,2016-01-01,06097,01,EBT
0602501 CA EBT IMPERIAL CO DSW,7074,35949,43023,2457,14951,17408,5490562,2016-01-01,06025,01,EBT
0601501 CA EBT DEL NORTE CO DSW,1137,4221,5358,414,2208,2622,726414,2016-01-01,06015,01,EBT
0607301 CA EBT SAN DIEGO CO DSS,41770,245831,287601,15263,126232,141495,38553686,2016-01-01,06073,01,EBT
0604501 CA EBT MENDOCINO CO WELF DEPT,1769,11274,13043,685,6242,6927,1826112,2016-01-01,06045,01,EBT
0600501 CA EBT AMADOR COUNTY DSS,481,2900,3381,183,1598,1781,459123,2016-01-01,06005,01,EBT
0603101 CA EBT KINGS COUNTY DPW,4002,20958,24960,1475,9412,10887,3218454,2016-01-01,06031,01,EBT
0609301 CA EBT SISKIYOU CO DSW,1283,5818,7101,459,2865,3324,936849,2016-01-01,06093,01,EBT
0600901 CA EBT CALAVERAS CO DSW,667,4566,5233,249,2568,2817,696144,2016-01-01,06009,01,EBT
0603501 CA EBT LASSEN CO DSW,691,2466,3157,252,1284,1536,438322,2016-01-01,06035,01,EBT
0610101 CA EBT SUTTER CO WELF DEPT,2136,11032,13168,767,4944,5711,1758435,2016-01-01,06101,01,EBT
0600302 CA EBT ALPINE COUNTY DSS,3,155,158,2,97,99,19332,2016-01-01,06003,02,EBT
0600702 CA EBT BUTTE COUNTY DSS,4520,27548,32068,1816,15028,16844,4388913,2016-01-01,06007,02,EBT
0606902 CA EBT SAN BENITO COUNTY DSS,778,5158,5936,283,2384,2667,778225,2016-01-01,06069,02,EBT
0609502 CA EBT SOLANO CO DSW,6909,36457,43366,2858,19890,22748,6114561,2016-01-01,06095,02,EBT
0605302 CA EBT MONTEREY CO DSW,8554,45544,54098,3384,20788,24172,7603308,2016-01-01,06053,02,EBT
0604102 CA EBT MARIN COUNTY DSW,1270,8777,10047,572,5592,6164,1423705,2016-01-01,06041,02,EBT
0607502 CA EBT SAN FRANCISCO COUNTY DSS,5304,44978,50282,2388,30567,32955,7254060,2016-01-01,06075,02,EBT
0605502 CA EBT NAPA CO WELFARE DEPT,834,6611,7445,345,3260,3605,943451,2016-01-01,06055,02,EBT
0602902 CA EBT KERN,29484,132890,162374,10900,58751,69651,21937222,2016-01-01,06029,02,EBT
0608502 CA EBT SANTA CLARA COUNTY DSS,12108,92110,104218,5018,47977,52995,14196763,2016-01-01,06085,02,EBT
0608702 CA EBT SANTA CRUZ CO DSW,2953,24451,27404,1207,13591,14798,3708999,2016-01-01,06087,02,EBT
0607702 CA EBT SAN JOAQUIN CO HUMAN SVCS AGCY,20085,98318,118403,7883,44479,52362,15984408,2016-01-01,06077,02,EBT
0609902 CA EBT STANISLAUS CO. DSS,15205,74684,89889,5844,36705,42549,12144320,2016-01-01,06099,02,EBT
0601302 CA EBT CONTRA COSTA COUNTY DSS,10704,58936,69640,4568,30283,34851,9959462,2016-01-01,06013,02,EBT
0603902 CA EBT MADERA CO DSW,5544,24541,30085,2009,10315,12324,4010946,2016-01-01,06039,02,EBT
0602102 CA EBT GLENN CO WELFARE DEPT,612,2955,3567,222,1302,1524,445761,2016-01-01,06021,02,EBT
0606503 CA EBT RIVERSIDE COUNTY DSS,45493,246322,291815,16690,113059,129749,38747029,2016-01-01,06065,03,EBT
0602303 CA EBT HUMBOLDT CO DSW,2477,18712,21189,985,11436,12421,2928804,2016-01-01,06023,03,EBT
0606703 CA EBT SACRAMENTO CO DSW,40964,174520,215484,15850,87332,103182,30782282,2016-01-01,06067,03,EBT
0608103 CA EBT SAN MATEO COUNTY DSS,2387,27633,30020,1008,14464,15472,3901021,2016-01-01,06081,03,EBT
0605903 CA EBT ORANGE CO DSW,31053,221929,252982,12018,109995,122013,34047228,2016-01-01,06059,03,EBT
0608304 CA EBT SANTA BARBARA CO DSW,6555,32906,39461,2577,16166,18743,5352226,2016-01-01,06083,04,EBT
0601704 CA EBT EL DORADO COUNTY DSS,1398,11533,12931,575,6631,7206,1738667,2016-01-01,06017,04,EBT
0601904 CA EBT FRESNO COUNTY DSW,38912,187611,226523,14200,83149,97349,32745333,2016-01-01,06019,04,EBT
0610704 CA EBT TULARE COUNTY DSS,23606,100803,124409,8573,44553,53126,16989062,2016-01-01,06107,04,EBT
0607301 CA EBT SAN DIEGO CO DSS,43792,243984,287776,16134,125838,141972,39542647,2015-07-01,06073,01,EBT
0609101 CA EBT SIERRA CO HUMAN SVCS,20,297,317,7,164,171,40594,2015-07-01,06091,01,EBT
0605101 CA EBT MONO CO WELFARE DEPT,31,823,854,13,506,519,115249,2015-07-01,06051,01,EBT
0600901 CA EBT CALAVERAS CO DSW,736,4748,5484,271,2646,2917,729975,2015-07-01,06009,01,EBT
0611301 CA EBT YOLO CO DSW,2737,17455,20192,1043,9055,10098,2749524,2015-07-01,06113,01,EBT
0603501 CA EBT LASSEN CO DSW,783,2420,3203,286,1253,1539,439891,2015-07-01,06035,01,EBT
0604901 CA EBT MODOC COUNTY DSS,179,786,965,70,385,455,126290,2015-07-01,06049,01,EBT
0610501 CA EBT TRINITY CO DSW,186,1680,1866,72,962,1034,271360,2015-07-01,06105,01,EBT
0607901 CA EBT SAN LUIS OBISPO COUNTY DSS,2764,15805,18569,1107,8957,10064,2554032,2015-07-01,06079,01,EBT
0605701 CA EBT NEVADA CO DPSS,900,6858,7758,341,3925,4266,1100832,2015-07-01,06057,01,EBT
0610901 CA EBT TUOLUMNE CO WELF DEPT,888,4699,5587,344,2805,3149,777457,2015-07-01,06109,01,EBT
0601101 CA EBT COLUSA COUNTY DSW,241,1318,1559,93,567,660,199142,2015-07-01,06011,01,EBT
0606301 CA EBT PLUMAS COUNTY DSS,237,1753,1990,97,963,1060,274202,2015-07-01,06063,01,EBT
0602701 CA EBT INYO COUNTY WELF DEPT,281,1786,2067,102,944,1046,269542,2015-07-01,06027,01,EBT
0606101 CA EBT PLACER CO WELFARE DEPT,2216,15884,18100,876,8493,9369,2365481,2015-07-01,06061,01,EBT
0610301 CA EBT TEHAMA CO DSW,1696,8810,10506,624,4179,4803,1387524,2015-07-01,06103,01,EBT
0602501 CA EBT IMPERIAL CO DSW,6953,36020,42973,2416,14782,17198,5559348,2015-07-01,06025,01,EBT
0611501 CA EBT YUBA CO WELFARE DEPT,2405,11172,13577,884,5407,6291,1882506,2015-07-01,06115,01,EBT
0603301 CA EBT LAKE CO DEPT OF SOC SVCS,1613,10482,12095,630,5609,6239,1659540,2015-07-01,06033,01,EBT
0604701 CA EBT MERCED CO DPW,12330,46338,58668,4480,20858,25338,7899938,2015-07-01,06047,01,EBT
0604301 CA EBT MARIPOSA CO DSW,422,1727,2149,152,969,1121,288737,2015-07-01,06043,01,EBT
0611101 CA EBT VENTURA CO.,8195,66154,74349,3232,33801,37033,10155160,2015-07-01,06111,01,EBT
0601501 CA EBT DEL NORTE CO DSW,1172,4032,5204,417,2097,2514,711822,2015-07-01,06015,01,EBT
0609301 CA EBT SISKIYOU CO DSW,1185,5798,6983,430,2815,3245,939385,2015-07-01,06093,01,EBT
0600501 CA EBT AMADOR COUNTY DSS,459,2984,3443,183,1639,1822,460014,2015-07-01,06005,01,EBT
0608901 CA EBT SHASTA CO DSW,3789,21455,25244,1507,11585,13092,3349067,2015-07-01,06089,01,EBT
0603101 CA EBT KINGS COUNTY DPW,4216,20564,24780,1515,9213,10728,3211802,2015-07-01,06031,01,EBT
0610101 CA EBT SUTTER CO WELF DEPT,2128,11024,13152,748,4935,5683,1760039,2015-07-01,06101,01,EBT
0609701 CA EBT SONOMA CO DSW,4360,31460,35820,1773,18271,20044,4915642,2015-07-01,06097,01,EBT
0604501 CA EBT MENDOCINO CO WELF DEPT,1915,11229,13144,762,6289,7051,1866521,2015-07-01,06045,01,EBT
0600302 CA EBT ALPINE COUNTY DSS,5,166,171,3,98,101,20814,2015-07-01,06003,02,EBT
0609902 CA EBT STANISLAUS CO. DSS,16247,76071,92318,6174,37290,43464,12642873,2015-07-01,06099,02,EBT
0606902 CA EBT SAN BENITO COUNTY DSS,783,5179,5962,290,2402,2692,806635,2015-07-01,06069,02,EBT
0607702 CA EBT SAN JOAQUIN CO HUMAN SVCS AGCY,22055,99158,121213,8533,44551,53084,16512421,2015-07-01,06077,02,EBT
0605502 CA EBT NAPA CO WELFARE DEPT,884,6470,7354,361,3239,3600,926745,2015-07-01,06055,02,EBT
0604102 CA EBT MARIN COUNTY DSW,1381,8936,10317,622,5739,6361,1486619,2015-07-01,06041,02,EBT
0600702 CA EBT BUTTE COUNTY DSS,4734,27382,32116,1905,14782,16687,4442852,2015-07-01,06007,02,EBT
0601302 CA EBT CONTRA COSTA COUNTY DSS,11837,59770,71607,4984,30784,35768,10465645,2015-07-01,06013,02,EBT
0609502 CA EBT SOLANO CO DSW,7132,36701,43833,2940,20086,23026,6256513,2015-07-01,06095,02,EBT
0607502 CA EBT SAN FRANCISCO COUNTY DSS,5470,44420,49890,2441,30332,32773,7324245,2015-07-01,06075,02,EBT
0608702 CA EBT SANTA CRUZ CO DSW,2951,22990,25941,1192,12674,13866,3449765,2015-07-01,06087,02,EBT
0608502 CA EBT SANTA CLARA COUNTY DSS,13483,94966,108449,5550,48650,54200,14989975,2015-07-01,06085,02,EBT
0605302 CA EBT MONTEREY CO DSW,6987,43279,50266,2736,19895,22631,6631729,2015-07-01,06053,02,EBT
0603902 CA EBT MADERA CO DSW,5436,24174,29610,1984,10052,12036,3970357,2015-07-01,06039,02,EBT
0602902 CA EBT KERN,29948,129370,159318,10965,56538,67503,21484667,2015-07-01,06029,02,EBT
0602102 CA EBT GLENN CO WELFARE DEPT,641,2993,3634,233,1293,1526,454055,2015-07-01,06021,02,EBT
0606503 CA EBT RIVERSIDE COUNTY DSS,48412,245345,293757,17715,111282,128997,39398650,2015-07-01,06065,03,EBT
0608103 CA EBT SAN MATEO COUNTY DSS,2729,28235,30964,1121,14853,15974,4116661,2015-07-01,06081,03,EBT
0606703 CA EBT SACRAMENTO CO DSW,43456,173652,217108,16794,87045,103839,31537359,2015-07-01,06067,03,EBT
0605903 CA EBT ORANGE CO DSW,32079,221002,253081,12480,109125,121605,34644189,2015-07-01,06059,03,EBT
0602303 CA EBT HUMBOLDT CO DSW,2541,18485,21026,1019,11048,12067,2927066,2015-07-01,06023,03,EBT
0601904 CA EBT FRESNO COUNTY DSW,38654,188723,227377,14109,83396,97505,33001227,2015-07-01,06019,04,EBT
0601704 CA EBT EL DORADO COUNTY DSS,1440,11789,13229,592,6793,7385,1792914,2015-07-01,06017,04,EBT
0610704 CA EBT TULARE COUNTY DSS,24079,98838,122917,8785,43703,52488,16702971,2015-07-01,06107,04,EBT
0608304 CA EBT SANTA BARBARA CO DSW,5943,30295,36238,2289,14624,16913,4836085,2015-07-01,06083,04,EBT
0600105 CA EBT ALAMEDA COUNTY DSS,18636,100189,118825,7977,53513,61490,17661771,2015-07-01,06001,05,EBT
0607105 CA EBT SAN BRNDINO CO DPSS AU,74638,326720,401358,27804,152832,180636,55389091,2015-07-01,06071,05,EBT
0603720 CA EBT LOS ANGELES COUNTY DPSS,177783,989708,1167491,77475,503712,581187,171808793,2015-07-01,06037,20,EBT
0609701 CA EBT SONOMA CO DSW,4936,29206,34142,2058,16508,18566,5243410,2013-07-01,06097,01,EBT
0609101 CA EBT SIERRA CO HUMAN SVCS,32,273,305,12,144,156,43933,2013-07-01,06091,01,EBT
0600901 CA EBT CALAVERAS CO DSW,714,4247,4961,273,2300,2573,744862,2013-07-01,06009,01,EBT
0605101 CA EBT MONO CO WELFARE DEPT,52,603,655,21,379,400,96993,2013-07-01,06051,01,EBT
0610101 CA EBT SUTTER CO WELF DEPT,2116,10265,12381,803,4394,5197,1790347,2013-07-01,06101,01,EBT
0603101 CA EBT KINGS COUNTY DPW,4291,19113,23404,1589,8312,9901,3289169,2013-07-01,06031,01,EBT
0604901 CA EBT MODOC COUNTY DSS,190,742,932,71,343,414,131416,2013-07-01,06049,01,EBT
0610501 CA EBT TRINITY CO DSW,170,1345,1515,74,688,762,232350,2013-07-01,06105,01,EBT
0606301 CA EBT PLUMAS COUNTY DSS,252,1351,1603,93,679,772,231625,2013-07-01,06063,01,EBT
0604501 CA EBT MENDOCINO CO WELF DEPT,2194,10963,13157,870,6034,6904,1993377,2013-07-01,06045,01,EBT
0601101 CA EBT COLUSA COUNTY DSW,268,1432,1700,103,606,709,234395,2013-07-01,06011,01,EBT
0610901 CA EBT TUOLUMNE CO WELF DEPT,948,4198,5146,366,2459,2825,771006,2013-07-01,06109,01,EBT
0603301 CA EBT LAKE CO DEPT OF SOC SVCS,1586,8846,10432,622,4595,5217,1576567,2013-07-01,06033,01,EBT
0604301 CA EBT MARIPOSA CO DSW,311,1543,1854,115,805,920,271132,2013-07-01,06043,01,EBT
0602701 CA EBT INYO COUNTY WELF DEPT,314,1807,2121,117,939,1056,299537,2013-07-01,06027,01,EBT
0607901 CA EBT SAN LUIS OBISPO COUNTY DSS,2829,14428,17257,1155,7727,8882,2545170,2013-07-01,06079,01,EBT
0608901 CA EBT SHASTA CO DSW,4237,19428,23665,1668,10223,11891,3488760,2013-07-01,06089,01,EBT
0600501 CA EBT AMADOR COUNTY DSS,407,2866,3273,159,1523,1682,482981,2013-07-01,06005,01,EBT
0601501 CA EBT DEL NORTE CO DSW,1097,4026,5123,421,2099,2520,758488,2013-07-01,06015,01,EBT
0604701 CA EBT MERCED CO DPW,12991,42450,55441,4775,18142,22917,8125308,2013-07-01,06047,01,EBT
0611101 CA EBT VENTURA CO.,8671,57851,66522,3507,28530,32037,9944069,2013-07-01,06111,01,EBT
0605701 CA EBT NEVADA CO DPSS,1119,6324,7443,436,3457,3893,1118594,2013-07-01,06057,01,EBT
0606101 CA EBT PLACER CO WELFARE DEPT,2505,15079,17584,950,7496,8446,2545096,2013-07-01,06061,01,EBT
0609301 CA EBT SISKIYOU CO DSW,1225,5254,6479,440,2456,2896,944488,2013-07-01,06093,01,EBT
0611501 CA EBT YUBA CO WELFARE DEPT,2564,10317,12881,960,4775,5735,1913469,2013-07-01,06115,01,EBT
0607301 CA EBT SAN DIEGO CO DSS,45628,211956,257584,16845,104559,121404,38887920,2013-07-01,06073,01,EBT
0610301 CA EBT TEHAMA CO DSW,1986,7910,9896,727,3585,4312,1440138,2013-07-01,06103,01,EBT
0611301 CA EBT YOLO CO DSW,2528,13809,16337,992,6736,7728,2446712,2013-07-01,06113,01,EBT
0602501 CA EBT IMPERIAL CO DSW,5635,31078,36713,2041,12360,14401,5183929,2013-07-01,06025,01,EBT
0603501 CA EBT LASSEN CO DSW,686,2284,2970,252,1174,1426,449987,2013-07-01,06035,01,EBT
0603902 CA EBT MADERA CO DSW,5360,21436,26796,2049,8541,10590,3879105,2013-07-01,06039,02,EBT
0601302 CA EBT CONTRA COSTA COUNTY DSS,13374,53894,67268,5634,26904,32538,10555359,2013-07-01,06013,02,EBT
0600302 CA EBT ALPINE COUNTY DSS,11,160,171,4,87,91,24563,2013-07-01,06003,02,EBT
0609902 CA EBT STANISLAUS CO. DSS,17727,73130,90857,6736,34736,41472,13410852,2013-07-01,06099,02,EBT
0607702 CA EBT SAN JOAQUIN CO HUMAN SVCS AGCY,23820,88590,112410,9307,37372,46679,16722120,2013-07-01,06077,02,EBT
0606902 CA EBT SAN BENITO COUNTY DSS,966,5233,6199,371,2303,2674,894278,2013-07-01,06069,02,EBT
0605502 CA EBT NAPA CO WELFARE DEPT,880,5756,6636,377,2794,3171,969651,2013-07-01,06055,02,EBT
0605302 CA EBT MONTEREY CO DSW,8410,37559,45969,3449,16711,20160,6668071,2013-07-01,06053,02,EBT
0609502 CA EBT SOLANO CO DSW,7732,33323,41055,3239,17453,20692,6345126,2013-07-01,06095,02,EBT
0607502 CA EBT SAN FRANCISCO COUNTY DSS,6067,42447,48514,2730,28559,31289,7762808,2013-07-01,06075,02,EBT
0602902 CA EBT KERN,31076,112953,144029,11473,47886,59359,21276128,2013-07-01,06029,02,EBT
0602102 CA EBT GLENN CO WELFARE DEPT,640,2894,3534,233,1195,1428,482506,2013-07-01,06021,02,EBT
0600702 CA EBT BUTTE COUNTY DSS,5075,25059,30134,2037,12662,14699,4467086,2013-07-01,06007,02,EBT
0608702 CA EBT SANTA CRUZ CO DSW,3093,19569,22662,1274,10341,11615,3382524,2013-07-01,06087,02,EBT
0608502 CA EBT SANTA CLARA COUNTY DSS,16400,91987,108387,6907,44343,51250,16215208,2013-07-01,06085,02,EBT
0604102 CA EBT MARIN COUNTY DSW,1680,7850,9530,765,4903,5668,1526874,2013-07-01,06041,02,EBT
0608103 CA EBT SAN MATEO COUNTY DSS,3769,24869,28638,1548,12663,14211,4373268,2013-07-01,06081,03,EBT
0605903 CA EBT ORANGE CO DSW,33050,196165,229215,13130,91171,104301,33883952,2013-07-01,06059,03,EBT
0606703 CA EBT SACRAMENTO CO DSW,43055,164763,207818,17085,76875,93960,32089743,2013-07-01,06067,03,EBT
0606503 CA EBT RIVERSIDE COUNTY DSS,51866,224633,276499,19150,96068,115218,40497027,2013-07-01,06065,03,EBT
0602303 CA EBT HUMBOLDT CO DSW,2411,14069,16480,988,7813,8801,2503146,2013-07-01,06023,03,EBT
0601704 CA EBT EL DORADO COUNTY DSS,1424,10295,11719,573,5802,6375,1765291,2013-07-01,06017,04,EBT
0601904 CA EBT FRESNO COUNTY DSW,41348,175563,216911,15467,75027,90494,32453615,2013-07-01,06019,04,EBT
0610704 CA EBT TULARE COUNTY DSS,24278,89666,113944,8856,37287,46143,16646097,2013-07-01,06107,04,EBT
0608304 CA EBT SANTA BARBARA CO DSW,6131,25973,32104,2492,11808,14300,4758922,2013-07-01,06083,04,EBT
0600105 CA EBT ALAMEDA COUNTY DSS,23295,100358,123653,9990,51994,61984,19542959,2013-07-01,06001,05,EBT
0607105 CA EBT SAN BRNDINO CO DPSS AU,74213,297754,371967,27613,131505,159118,55450001,2013-07-01,06071,05,EBT
0603720 CA EBT LOS ANGELES COUNTY DPSS,202064,933021,1135085,89169,462697,551866,180707344,2013-07-01,06037,20,EBT
0600105 CA EBT ALAMEDA COUNTY DSS,22748,100346,123094,9679,53343,63022,18053403,2014-07-01,06001,05,EBT
0607105 CA EBT SAN BRNDINO CO DPSS AU,77776,312552,390328,28909,143074,171983,54088700,2014-07-01,06071,05,EBT
0603720 CA EBT LOS ANGELES COUNTY DPSS,196868,981478,1178346,86003,493099,579102,174542797,2014-07-01,06037,20,EBT
0608901 CA EBT SHASTA CO DSW,3834,20788,24622,1540,11160,12700,3331153,2014-07-01,06089,01,EBT
0609101 CA EBT SIERRA CO HUMAN SVCS,22,272,294,9,154,163,41294,2014-07-01,06091,01,EBT
0611501 CA EBT YUBA CO WELFARE DEPT,2807,10589,13396,1035,4973,6008,1847522,2014-07-01,06115,01,EBT
0605101 CA EBT MONO CO WELFARE DEPT,35,817,852,15,506,521,118437,2014-07-01,06051,01,EBT
0610101 CA EBT SUTTER CO WELF DEPT,2103,10892,12995,786,4809,5595,1754234,2014-07-01,06101,01,EBT
0600901 CA EBT CALAVERAS CO DSW,762,4458,5220,282,2481,2763,710942,2014-07-01,06009,01,EBT
0611301 CA EBT YOLO CO DSW,2731,15197,17928,1074,7643,8717,2486436,2014-07-01,06113,01,EBT
0603501 CA EBT LASSEN CO DSW,814,2353,3167,319,1217,1536,445645,2014-07-01,06035,01,EBT
0604901 CA EBT MODOC COUNTY DSS,175,826,1001,69,398,467,128144,2014-07-01,06049,01,EBT
0604501 CA EBT MENDOCINO CO WELF DEPT,2116,11843,13959,849,6700,7549,1982762,2014-07-01,06045,01,EBT
0610501 CA EBT TRINITY CO DSW,188,1649,1837,82,918,1000,259847,2014-07-01,06105,01,EBT
0607901 CA EBT SAN LUIS OBISPO COUNTY DSS,2768,15139,17907,1120,8424,9544,2467333,2014-07-01,06079,01,EBT
0604701 CA EBT MERCED CO DPW,12945,44680,57625,4704,19632,24336,7818440,2014-07-01,06047,01,EBT
0603101 CA EBT KINGS COUNTY DPW,4446,19383,23829,1637,8514,10151,3090549,2014-07-01,06031,01,EBT
0602701 CA EBT INYO COUNTY WELF DEPT,308,1833,2141,106,958,1064,276166,2014-07-01,06027,01,EBT
0601101 CA EBT COLUSA COUNTY DSW,297,1421,1718,112,612,724,224413,2014-07-01,06011,01,EBT
0606301 CA EBT PLUMAS COUNTY DSS,303,1489,1792,115,840,955,259258,2014-07-01,06063,01,EBT
0604301 CA EBT MARIPOSA CO DSW,351,1622,1973,134,871,1005,276924,2014-07-01,06043,01,EBT
0610901 CA EBT TUOLUMNE CO WELF DEPT,1016,4531,5547,393,2614,3007,760289,2014-07-01,06109,01,EBT
0607301 CA EBT SAN DIEGO CO DSS,48846,248408,297254,18313,115091,133404,38347558,2014-07-01,06073,01,EBT
0603301 CA EBT LAKE CO DEPT OF SOC SVCS,1761,9245,11006,674,4836,5510,1555573,2014-07-01,06033,01,EBT
0605701 CA EBT NEVADA CO DPSS,1074,6719,7793,420,3796,4216,1122920,2014-07-01,06057,01,EBT
0600501 CA EBT AMADOR COUNTY DSS,444,2926,3370,174,1595,1769,462288,2014-07-01,06005,01,EBT
0601501 CA EBT DEL NORTE CO DSW,1157,4061,5218,433,2108,2541,710743,2014-07-01,06015,01,EBT
0602501 CA EBT IMPERIAL CO DSW,6213,33728,39941,2226,13563,15789,5173770,2014-07-01,06025,01,EBT
0609301 CA EBT SISKIYOU CO DSW,1213,5687,6900,442,2740,3182,931725,2014-07-01,06093,01,EBT
0609701 CA EBT SONOMA CO DSW,4738,29897,34635,1981,17197,19178,4844562,2014-07-01,06097,01,EBT
0606101 CA EBT PLACER CO WELFARE DEPT,2688,15681,18369,972,8196,9168,2423136,2014-07-01,06061,01,EBT
0610301 CA EBT TEHAMA CO DSW,1967,9163,11130,736,4264,5000,1488110,2014-07-01,06103,01,EBT
0611101 CA EBT VENTURA CO.,8931,67457,76388,3566,31224,34790,9771552,2014-07-01,06111,01,EBT
0600302 CA EBT ALPINE COUNTY DSS,14,180,194,5,109,114,24613,2014-07-01,06003,02,EBT
0605302 CA EBT MONTEREY CO DSW,7817,41070,48887,3092,18587,21679,6513248,2014-07-01,06053,02,EBT
0600702 CA EBT BUTTE COUNTY DSS,5194,25747,30941,2073,13458,15531,4268299,2014-07-01,06007,02,EBT
0601302 CA EBT CONTRA COSTA COUNTY DSS,13024,62366,75390,5473,29563,35036,10399419,2014-07-01,06013,02,EBT
0606902 CA EBT SAN BENITO COUNTY DSS,963,5178,6141,363,2338,2701,832355,2014-07-01,06069,02,EBT
0605502 CA EBT NAPA CO WELFARE DEPT,894,6341,7235,364,3130,3494,953034,2014-07-01,06055,02,EBT
0609502 CA EBT SOLANO CO DSW,8325,34962,43287,3459,18734,22193,6190118,2014-07-01,06095,02,EBT
0607702 CA EBT SAN JOAQUIN CO HUMAN SVCS AGCY,24111,93092,117203,9354,40701,50055,16190155,2014-07-01,06077,02,EBT
0609902 CA EBT STANISLAUS CO. DSS,17917,74648,92565,6806,35996,42802,12763865,2014-07-01,06099,02,EBT
0608502 CA EBT SANTA CLARA COUNTY DSS,16903,93368,110271,7332,48160,55492,15429065,2014-07-01,06085,02,EBT
0607502 CA EBT SAN FRANCISCO COUNTY DSS,6160,45610,51770,2749,29129,31878,7246471,2014-07-01,06075,02,EBT
0603902 CA EBT MADERA CO DSW,5440,23379,28819,1998,9490,11488,3834282,2014-07-01,06039,02,EBT
0602902 CA EBT KERN,30423,116925,147348,11215,50359,61574,20088485,2014-07-01,06029,02,EBT
0608702 CA EBT SANTA CRUZ CO DSW,3026,20638,23664,1255,11126,12381,3221809,2014-07-01,06087,02,EBT
0602102 CA EBT GLENN CO WELFARE DEPT,658,3025,3683,237,1273,1510,461649,2014-07-01,06021,02,EBT
0604102 CA EBT MARIN COUNTY DSW,1637,8426,10063,750,5334,6084,1476989,2014-07-01,06041,02,EBT
0602303 CA EBT HUMBOLDT CO DSW,2690,16370,19060,1083,9445,10528,2627455,2014-07-01,06023,03,EBT
0608103 CA EBT SAN MATEO COUNTY DSS,3407,27915,31322,1355,14343,15698,4234957,2014-07-01,06081,03,EBT
0605903 CA EBT ORANGE CO DSW,33563,231604,265167,13135,102142,115277,33796762,2014-07-01,06059,03,EBT
0606503 CA EBT RIVERSIDE COUNTY DSS,51703,236355,288058,19099,104652,123751,38615030,2014-07-01,06065,03,EBT
